id,return_id,order_id,data,product_name,seller_sku,sku_name,refund_item,refund_return,return_reason,return_status,return_type
4039043318276064949,4039043318275999413,582819901450323637,2026-03-05,Calça Jeans Feminina Wide Leg Cintura Alta Azul Médio Marmorizado,REF55138,"Azul Médio Marmorizado , 38",71.99,71.99,Item doesn't fit,RETURN_OR_REFUND_REQUEST_COMPLETE,RETURN_AND_REFUND
4039043339507042041,4039043339506976505,582766213713921785,2026-03-05,Calça Jeans Feminina Wide Leg Cintura Alta Terracota,REF54840,"Terracota, 40",98.1,98.1,Item doesn't fit,RETURN_OR_REFUND_REQUEST_CANCEL,RETURN_AND_REFUND
4039043374776551161,4039043374776485625,582712536066721529,2026-03-05,Calça Jeans Feminina Wide Leg Cintura Alta Chocolate,REF56242,"Chocolate, 42",107.75,107.75,Item doesn't fit,RETURN_OR_REFUND_REQUEST_CANCEL,RETURN_AND_REFUND
4039043404759074524,4039043404759008988,582713209118295772,2026-03-05,Calça Jeans Feminina Wide Leg Jeans Feminina Cintura Alta,REF52536,"Stone Used, 36",73.19,73.19,Item doesn't fit,RETURN_OR_REFUND_REQUEST_COMPLETE,RETURN_AND_REFUND
4039043418799178783,4039043418799113247,582878971703034911,2026-03-05,Calça Jeans Feminina Wide Leg Jeans Cintura alta Preta,REF54736,"Preto , 36",83.14,83.14,Item doesn't fit,RETURN_OR_REFUND_REQUEST_COMPLETE,RETURN_AND_REFUND
4039042143683511966,4039042143683446430,582764886213428894,2026-03-05,Calça Jeans Feminina Wide Leg Jeans Feminina Cintura Alta,REF52538,"Stone Used, 38",83.62,83.62,Item doesn't fit,RETURN_OR_REFUND_REQUEST_COMPLETE,RETURN_AND_REFUND
4039060295603029443,4039060295602963907,582858917065098691,2026-03-06,Calça Jeans Feminina Wide Leg Jeans Feminina Cintura Alta,REF52744,"Sky Used, 44",78.39,78.39,Item doesn't fit,RETURN_OR_REFUND_REQUEST_COMPLETE,RETURN_AND_REFUND
4039060606168433720,4039060606168368184,582798328031839288,2026-03-06,Calça Jeans Feminina Wide Leg Jeans Feminina Cintura Alta,REF51636,"Marmorizada, 36",61.1,61.1,Item doesn't fit,RETURN_OR_REFUND_REQUEST_COMPLETE,RETURN_AND_REFUND
4039060517668161087,4039060517668095551,582892464789423679,2026-03-06,Calça Jeans Feminina Wide Leg Jeans Feminina Cintura Alta,REF51640,"Marmorizada, 40",77.5,77.5,Item doesn't fit,RETURN_OR_REFUND_REQUEST_COMPLETE,RETURN_AND_REFUND
4039060416330893267,4039060416330827731,582812183004415955,2026-03-06,Calça Jeans Feminina Wide Leg Jeans Feminina Cintura Alta,REF52538,"Stone Used, 38",79.9,79.9,Item doesn't fit,RETURN_OR_REFUND_REQUEST_CANCEL,RETURN_AND_REFUND
4039060223472142124,4039060223472076588,582752097228654380,2026-03-06,Calça Jeans Feminina Wide Leg Jeans Feminina Cintura Alta,REF51640,"Marmorizada, 40",83.62,83.62,"Fabric, material or style not as expected",RETURN_OR_REFUND_REQUEST_COMPLETE,RETURN_AND_REFUND
4039058783554012762,4039058783553947226,582520903147947610,2026-03-06,Calça Jeans Feminina Wide Leg Jeans Feminina Cintura Alta,REF52740,"Sky Used, 40",78.3,78.3,Item doesn't fit,RETURN_OR_REFUND_REQUEST_COMPLETE,RETURN_AND_REFUND
4039059591981925817,4039059591981860281,582879175885227449,2026-03-06,Calça Jeans Feminina Wide Leg Cintura Alta- Candy Colors,REF54936,"ROSA BEBÊ, 36",77.03,77.03,Item doesn't fit,RETURN_OR_REFUND_REQUEST_COMPLETE,RETURN_AND_REFUND
4039059535116928047,4039059535116731439,582911195101889583,2026-03-06,Calça Jeans Feminina Wide Leg Jeans Feminina Cintura Alta,REF51640,"Marmorizada, 40",61.99,61.99,Package wasn't received,RETURN_OR_REFUND_REQUEST_COMPLETE,REFUND
4039059436305417506,4039059436305220898,582838775964927266,2026-03-06,Calça Jeans Feminina Wide Leg Jeans Feminina Cintura Alta,REF51640,"Marmorizada, 40",64.94,64.94,Item doesn't fit,RETURN_OR_REFUND_REQUEST_COMPLETE,RETURN_AND_REFUND
4039058953675965728,4039058953675900192,582875711111660832,2026-03-06,Calça Jeans Feminina Wide Leg Jeans Feminina Cintura Alta,REF51644,"Marmorizada, 44",64.94,64.94,Item doesn't fit,RETURN_OR_REFUND_REQUEST_COMPLETE,RETURN_AND_REFUND
4039060672616891746,4039060672616826210,582837735348929890,2026-03-06,Calça Jeans Feminina Wide Leg Jeans Feminina Cintura Alta,REF52540,"Stone Used, 40",70.79,70.79,Defective item,RETURN_OR_REFUND_REQUEST_CANCEL,RETURN_AND_REFUND
4039059801331959653,4039059801331894117,582694841818580837,2026-03-06,Calça Jeans Feminina Wide Leg Cintura Alta Azul Médio Marmorizado,REF55142,"Azul Médio Marmorizado , 42",80.79,80.79,Item doesn't fit,RETURN_OR_REFUND_REQUEST_COMPLETE,RETURN_AND_REFUND
4039061006980777529,4039061006980711993,582859622236390969,2026-03-06,Calça Jeans Feminina Wide Leg Cintura Alta Azul Médio Marmorizado,REF55142,"Azul Médio Marmorizado , 42",79.99,79.99,Item doesn't fit,RETURN_OR_REFUND_REQUEST_COMPLETE,RETURN_AND_REFUND
4039061945547523712,4039061945547458176,582900307780077184,2026-03-06,Calça Jeans Feminina Wide Leg Jeans Feminina Cintura Alta,REF52746,"Sky Used, 46",62.54,62.54,Wrong item was sent,RETURN_OR_REFUND_REQUEST_COMPLETE,RETURN_AND_REFUND
4039061237953824434,4039061237953758898,582857128136115890,2026-03-06,Calça Jeans Feminina Wide Leg Jeans Feminina Cintura Alta,REF52542,"Stone Used, 42",77.51,77.51,"Fabric, material or style not as expected",RETURN_OR_REFUND_REQUEST_COMPLETE,RETURN_AND_REFUND
4039061247372199191,4039061247372133655,582898318519272727,2026-03-06,Calça Jeans Feminina Wide Leg Cintura Alta Azul Médio Marmorizado,REF55138,"Azul Médio Marmorizado , 38",66.75,66.75,Defective item,RETURN_OR_REFUND_REQUEST_COMPLETE,RETURN_AND_REFUND
4039061248420251314,4039061248420185778,582857128136115890,2026-03-06,Calça Jeans Feminina Wide Leg Jeans Feminina Cintura Alta,REF51642,"Marmorizada, 42",79.5,79.5,"Fabric, material or style not as expected",RETURN_OR_REFUND_REQUEST_COMPLETE,RETURN_AND_REFUND
4039061337055200693,4039061337055135157,582907806282646965,2026-03-06,Calça Jeans Feminina Wide Leg Jeans Feminina Cintura Alta,REF51644,"Marmorizada, 44",69.49,69.49,Item doesn't fit,RETURN_OR_REFUND_REQUEST_COMPLETE,RETURN_AND_REFUND
4039061437323773061,4039061436483601541,582841861659264133,2026-03-06,Calça Jeans Feminina Wide Leg Cintura Alta Azul Médio Marmorizado,REF55138,"Azul Médio Marmorizado , 38",80.79,80.79,Color or pattern not as expected,RETURN_OR_REFUND_REQUEST_COMPLETE,RETURN_AND_REFUND
4039061626797196628,4039061626797131092,582769567562368340,2026-03-06,Calça Jeans Feminina Wide Leg Jeans Feminina Cintura Alta,REF51638,"Marmorizada, 38",68.65,68.65,Item doesn't fit,RETURN_OR_REFUND_REQUEST_COMPLETE,RETURN_AND_REFUND
4039061693722887727,4039061693722822191,582839791013561903,2026-03-06,Calça Jeans Feminina Wide Leg Jeans Feminina Cintura Alta,REF51640,"Marmorizada, 40",80.7,80.7,Item doesn't fit,RETURN_OR_REFUND_REQUEST_COMPLETE,RETURN_AND_REFUND
4039061730277557496,4039061730277426424,582854632498627832,2026-03-06,Calça Jeans Feminina Wide Leg Jeans Cintura alta Preta,REF54740,"Preto , 40",99.1,198.2,No longer needed,RETURN_OR_REFUND_REQUEST_COMPLETE,RETURN_AND_REFUND
4039061730277491960,4039061730277426424,582854632498627832,2026-03-06,Calça Jeans Feminina Wide Leg Jeans Cintura alta Preta,REF54740,"Preto , 40",99.1,198.2,No longer needed,RETURN_OR_REFUND_REQUEST_COMPLETE,RETURN_AND_REFUND
4039061909276624266,4039061909276558730,582894065863329162,2026-03-06,Calça Jeans Feminina Wide Leg Jeans Feminina Cintura Alta,REF52546,"Stone Used, 46",63.79,63.79,Item doesn't fit,RETURN_OR_REFUND_REQUEST_COMPLETE,RETURN_AND_REFUND
4039062271973689292,4039062271973623756,582879283407849420,2026-03-06,Calça Jeans Feminina Wide Leg Cintura Alta Chocolate,REF56242,"Chocolate, 42",79.99,79.99,"Fabric, material or style not as expected",RETURN_OR_REFUND_REQUEST_COMPLETE,RETURN_AND_REFUND
4039064344503289443,4039064344503223907,582831315276105315,2026-03-06,Calça Jeans Feminina Wide Leg Jeans Feminina Cintura Alta,REF51642,"Marmorizada, 42",62.54,62.54,"Fabric, material or style not as expected",RETURN_OR_REFUND_REQUEST_COMPLETE,RETURN_AND_REFUND
4039061180139603323,4039061180139537787,582782759192266107,2026-03-06,Calça Jeans Feminina Wide Leg Jeans Feminina Cintura Alta,REF52540,"Stone Used, 40",69.99,69.99,Item doesn't fit,RETURN_OR_REFUND_REQUEST_COMPLETE,RETURN_AND_REFUND
4039058689125680883,4039058689125615347,582715674076612339,2026-03-06,Calça Jeans Feminina Wide Leg Jeans Feminina Cintura Alta,REF51638,"Marmorizada, 38",69.99,69.99,Item doesn't match description,RETURN_OR_REFUND_REQUEST_COMPLETE,RETURN_AND_REFUND
4039061902202930963,4039061902202865427,582819595616945939,2026-03-06,Calça Jeans Feminina Wide Leg Jeans Feminina Cintura Alta,REF52546,"Stone Used, 46",64.45,64.45,Item doesn't fit,RETURN_OR_REFUND_REQUEST_COMPLETE,RETURN_AND_REFUND
4039058269226173458,4039058269226107922,582800683834967058,2026-03-06,Calça Jeans Feminina Wide Leg Jeans Feminina Cintura Alta,REF52540,"Stone Used, 40",79.9,79.9,No longer needed,RETURN_OR_REFUND_REQUEST_COMPLETE,RETURN_AND_REFUND
4039058395391296897,4039058395391231361,582816737752155521,2026-03-06,Calça Jeans Feminina Wide Leg Jeans Feminina Cintura Alta,REF51640,"Marmorizada, 40",68.69,68.69,Item doesn't fit,RETURN_OR_REFUND_REQUEST_COMPLETE,RETURN_AND_REFUND
4039048563682477296,4039048563682346224,582574743164126448,2026-03-06,Calça Jeans Feminina Wide Leg Jeans Feminina Cintura Alta,REF52746,"Sky Used, 46",77.09,77.09,Defective item,RETURN_OR_REFUND_REQUEST_CANCEL,RETURN_AND_REFUND
4039052663813605146,4039052663813539610,582766772197033754,2026-03-06,Calça Jeans Feminina Wide Leg Jeans Feminina Cintura Alta,REF52544,"Stone Used, 44",79.9,79.9,"Fabric, material or style not as expected",RETURN_OR_REFUND_REQUEST_CANCEL,RETURN_AND_REFUND
4039052894630872372,4039052894630806836,582837297019913524,2026-03-06,Calça Jeans Feminina Wide Leg Jeans Feminina Cintura Alta,REF51644,"Marmorizada, 44",70.79,70.79,Item doesn't fit,RETURN_OR_REFUND_REQUEST_COMPLETE,RETURN_AND_REFUND
4039047740135474392,4039047740135408856,582820874894935256,2026-03-06,Calça Jeans Feminina Wide Leg Jeans Feminina Cintura Alta,REF51642,"Marmorizada, 42",71.99,71.99,Item doesn't fit,RETURN_OR_REFUND_REQUEST_COMPLETE,RETURN_AND_REFUND
4039053745650239089,4039053745650173553,582716515695494769,2026-03-06,Calça Jeans Feminina Wide Leg Cintura Alta- Candy Colors,REF54940,"ROSA BEBÊ, 40",94.9,94.9,Item doesn't fit,RETURN_OR_REFUND_REQUEST_CANCEL,RETURN_AND_REFUND
4039053918875387892,4039053889344407540,582786299528316916,2026-03-06,Calça Jeans Feminina Wide Leg Cintura Alta Azul Médio Marmorizado,REF55140,"Azul Médio Marmorizado , 40",83.19,83.19,"Fabric, material or style not as expected",RETURN_OR_REFUND_REQUEST_CANCEL,RETURN_AND_REFUND
4039054318112049140,4039054318111983604,582786299528316916,2026-03-06,Calça Jeans Feminina Wide Leg Cintura Alta Azul Médio Marmorizado,REF55140,"Azul Médio Marmorizado , 40",83.19,83.19,"Fabric, material or style not as expected",RETURN_OR_REFUND_REQUEST_COMPLETE,RETURN_AND_REFUND
4039054544196699630,4039054544196634094,582786744944985582,2026-03-06,Calça Jeans Feminina Wide Leg Jeans Feminina Cintura Alta,REF52540,"Stone Used, 40",71.91,71.91,Color or pattern not as expected,RETURN_OR_REFUND_REQUEST_COMPLETE,RETURN_AND_REFUND
4039055086380353517,4039055086380287981,582768748359944173,2026-03-06,Calça Jeans Feminina Wide Leg Jeans Feminina Cintura Alta,REF51640,"Marmorizada, 40",69.99,69.99,Item doesn't fit,RETURN_OR_REFUND_REQUEST_COMPLETE,RETURN_AND_REFUND
4039055215912977883,4039055215912781275,582879474177508827,2026-03-06,Calça Jeans Feminina Wide Leg Cintura Alta Azul Médio Marmorizado,REF55146,"Azul Médio Marmorizado , 46",76.78,76.78,Item doesn't fit,RETURN_OR_REFUND_REQUEST_COMPLETE,RETURN_AND_REFUND
4039055640008754346,4039055640008688810,582840200175584426,2026-03-06,Calça Jeans Feminina Wide Leg Jeans Feminina Cintura Alta,REF51644,"Marmorizada, 44",68.69,68.69,Defective item,RETURN_OR_REFUND_REQUEST_COMPLETE,RETURN_AND_REFUND
4039055695707539060,4039055695707473524,582663663517664884,2026-03-06,Calça Jeans Feminina Wide Leg Jeans Feminina Cintura Alta,REF51640,"Marmorizada, 40",79.9,79.9,"Fabric, material or style not as expected",RETURN_OR_REFUND_REQUEST_COMPLETE,RETURN_AND_REFUND
4039055873724155458,4039055873724089922,582859984996828738,2026-03-06,Calça Jeans Feminina Wide Leg Jeans Feminina Cintura Alta,REF51640,"Marmorizada, 40",81.09,81.09,Item doesn't fit,RETURN_OR_REFUND_REQUEST_COMPLETE,RETURN_AND_REFUND
4039048592538895689,4039048592538830153,582788008432076105,2026-03-06,Calça Jeans Feminina Wide Leg Jeans Feminina Cintura Alta,REF52538,"Stone Used, 38",69.99,69.99,Item doesn't fit,RETURN_OR_REFUND_REQUEST_COMPLETE,RETURN_AND_REFUND
4039056041505097088,4039056041505031552,582765949641721216,2026-03-06,Calça Jeans Feminina Wide Leg Jeans Feminina Cintura Alta,REF51638,"Marmorizada, 38",80.7,80.7,Item doesn't fit,RETURN_OR_REFUND_REQUEST_COMPLETE,RETURN_AND_REFUND
4039056007361299717,4039056007361234181,582897362112382213,2026-03-06,Calça Jeans Feminina Wide Leg Jeans Feminina Cintura Alta,REF52544,"Stone Used, 44",79.9,79.9,Item doesn't fit,RETURN_OR_REFUND_REQUEST_COMPLETE,RETURN_AND_REFUND
4039058071777347005,4039058071777281469,582816680587789757,2026-03-06,Calça Jeans Feminina Wide Leg Jeans Cintura alta Preta,REF54744,"Preto , 44",94.9,94.9,"Fabric, material or style not as expected",RETURN_OR_REFUND_REQUEST_CANCEL,RETURN_AND_REFUND
4039057917452322032,4039057917452256496,582595528723432688,2026-03-06,Calça Jeans Feminina Wide Leg Jeans Feminina Cintura Alta,REF52542,"Stone Used, 42",74.03,74.03,Item doesn't fit,RETURN_OR_REFUND_REQUEST_COMPLETE,RETURN_AND_REFUND
4039057662995039674,4039057662994974138,582733694478615994,2026-03-06,Calça Jeans Feminina Wide Leg Jeans Feminina Cintura Alta,REF51636,"Marmorizada, 36",70.79,70.79,Item doesn't fit,RETURN_OR_REFUND_REQUEST_COMPLETE,RETURN_AND_REFUND
4039057368517346776,4039057368517281240,582698001429399000,2026-03-06,Calça Jeans Feminina Wide Leg Jeans Feminina Cintura Alta,REF51642,"Marmorizada, 42",79.9,79.9,Item doesn't fit,RETURN_OR_REFUND_REQUEST_COMPLETE,RETURN_AND_REFUND
4039057172606977185,4039057172606846113,582817464603346081,2026-03-06,Calça Jeans Feminina Wide Leg Jeans Feminina Cintura Alta,REF52544,"Stone Used, 44",79.9,79.9,Item doesn't fit,RETURN_OR_REFUND_REQUEST_CANCEL,RETURN_AND_REFUND
4039057922428470512,4039057922428404976,582595528723432688,2026-03-06,Calça Jeans Feminina Wide Leg Jeans Cintura alta Preta,REF54742,"Preto , 42",93.18,93.18,Item doesn't fit,RETURN_OR_REFUND_REQUEST_COMPLETE,RETURN_AND_REFUND
4039056795901527920,4039056795901462384,582456591621261168,2026-03-06,Calça Jeans Feminina Wide Leg Jeans Feminina Cintura Alta,REF52542,"Stone Used, 42",74.99,74.99,Item doesn't fit,RETURN_OR_REFUND_REQUEST_COMPLETE,RETURN_AND_REFUND
4039056778862233456,4039056778862167920,582456591621261168,2026-03-06,Calça Jeans Feminina Wide Leg Jeans Feminina Cintura Alta,REF52742,"Sky Used, 42",62.99,62.99,Item doesn't fit,RETURN_OR_REFUND_REQUEST_COMPLETE,RETURN_AND_REFUND
4039056389544510993,4039056389544445457,582876075240293905,2026-03-06,Calça Jeans Feminina Wide Leg Jeans Feminina Cintura Alta,REF52544,"Stone Used, 44",64.94,64.94,Item doesn't fit,RETURN_OR_REFUND_REQUEST_COMPLETE,RETURN_AND_REFUND
4039056278131214114,4039056278131148578,582816905952200482,2026-03-06,Calça Jeans Feminina Wide Leg Jeans Feminina Cintura Alta,REF52744,"Sky Used, 44",79.9,79.9,Item doesn't fit,RETURN_OR_REFUND_REQUEST_CANCEL,RETURN_AND_REFUND
4039056315071170137,4039056315071104601,582804353232176729,2026-03-06,Calça Jeans Feminina Wide Leg Jeans Feminina Cintura Alta,REF51636,"Marmorizada, 36",69.99,69.99,Product wouldn't arrive on time,RETURN_OR_REFUND_REQUEST_COMPLETE,REFUND
4039057036744820544,4039057036744755008,582714173290612544,2026-03-06,Calça Jeans Feminina Wide Leg Jeans Feminina Cintura Alta,REF52540,"Stone Used, 40",79.9,79.9,"Fabric, material or style not as expected",RETURN_OR_REFUND_REQUEST_COMPLETE,RETURN_AND_REFUND
4039077988956538842,4039077988956473306,582913222234834906,2026-03-07,Calça Jeans Feminina Wide Leg Jeans Feminina Cintura Alta,REF52738,"Sky Used, 38",79.9,79.9,Item doesn't fit,RETURN_OR_REFUND_REQUEST_COMPLETE,RETURN_AND_REFUND
4039077791840634462,4039077791840568926,582907810367309406,2026-03-07,Calça Jeans Feminina Wide Leg Jeans Feminina Cintura Alta,REF51640,"Marmorizada, 40",83.1,83.1,Item doesn't fit,RETURN_OR_REFUND_REQUEST_COMPLETE,RETURN_AND_REFUND
4039077468373812729,4039077468373747193,582896700082849273,2026-03-07,Calça Jeans Feminina Wide Leg Jeans Feminina Cintura Alta,REF51640,"Marmorizada, 40",84.28,84.28,"Fabric, material or style not as expected",RETURN_OR_REFUND_REQUEST_CANCEL,RETURN_AND_REFUND
4039077437554918679,4039077437554853143,582912597536703767,2026-03-07,Calça Jeans Feminina Wide Leg Jeans Cintura Alta Preta Marmorizada,REF52846,46,89.99,89.99,Item doesn't fit,RETURN_OR_REFUND_REQUEST_CANCEL,RETURN_AND_REFUND
4039077114710557711,4039077114710492175,582895140329063439,2026-03-07,Calça Jeans Feminina Wide Leg Cintura Alta Azul Médio Marmorizado,REF55138,"Azul Médio Marmorizado , 38",71.99,71.99,Item doesn't fit,RETURN_OR_REFUND_REQUEST_COMPLETE,RETURN_AND_REFUND
4039077037805372765,4039077037805307229,582842064921986397,2026-03-07,Calça Jeans Feminina Wide Leg Jeans Feminina Cintura Alta Stone Used,REF52542,42,79.59,79.59,Item doesn't fit,RETURN_OR_REFUND_REQUEST_COMPLETE,RETURN_AND_REFUND
4039076991890785718,4039076991890720182,582766057845130678,2026-03-07,Calça Jeans Feminina Wide Leg Jeans Feminina Cintura Alta,REF51638,"Marmorizada, 38",83.1,83.1,Package wasn't received,RETURN_OR_REFUND_REQUEST_COMPLETE,REFUND
4039078083405514508,4039078083405448972,582779423016257292,2026-03-07,Calça Jeans Feminina Wide Leg Jeans Feminina Cintura Alta,REF51642,"Marmorizada, 42",69.99,69.99,Item doesn't fit,RETURN_OR_REFUND_REQUEST_COMPLETE,RETURN_AND_REFUND
4039076941634635286,4039076941634569750,582930949181769238,2026-03-07,Calça Jeans Feminina Wide Leg Jeans Feminina Cintura Alta,REF51644,"Marmorizada, 44",80.7,80.7,Package wasn't received,RETURN_OR_REFUND_REQUEST_COMPLETE,REFUND
4039077242357450054,4039077242357384518,582878478985889094,2026-03-07,Calça Jeans Feminina Wide Leg Jeans Feminina Cintura Alta,REF51644,"Marmorizada, 44",73.24,73.24,Item doesn't fit,RETURN_OR_REFUND_REQUEST_COMPLETE,RETURN_AND_REFUND
4039078166258550751,4039078166258485215,582841205634533343,2026-03-07,Calça Jeans Feminina Wide Leg Jeans Feminina Cintura Alta,REF52536,"Stone Used, 36",69.99,69.99,Defective item,RETURN_OR_REFUND_REQUEST_COMPLETE,RETURN_AND_REFUND
4039080515174893271,4039080515174827735,582822744172693207,2026-03-07,Calça Jeans Feminina Wide Leg Jeans Feminina Cintura Alta,REF51638,"Marmorizada, 38",60.89,60.89,Item doesn't fit,RETURN_OR_REFUND_REQUEST_COMPLETE,RETURN_AND_REFUND
4039078436557325487,4039078436557259951,582894504492827823,2026-03-07,Calça Jeans Feminina Wide Leg Jeans Feminina Cintura Alta,REF51644,"Marmorizada, 44",64.99,64.99,Item doesn't fit,RETURN_OR_REFUND_REQUEST_COMPLETE,RETURN_AND_REFUND
4039078672619046439,4039078672618980903,582801379349005863,2026-03-07,Calça Jeans Feminina Wide Leg Jeans Feminina Cintura Alta,REF51642,"Marmorizada, 42",80.7,80.7,"Fabric, material or style not as expected",RETURN_OR_REFUND_REQUEST_CANCEL,RETURN_AND_REFUND
4039078863788934625,4039078863788869089,582914849387677153,2026-03-07,Calça Jeans Feminina Wide Leg Cintura Alta Chocolate,REF56238,"Chocolate, 38",81.9,81.9,Item doesn't fit,RETURN_OR_REFUND_REQUEST_COMPLETE,RETURN_AND_REFUND
4039079052143199307,4039079052143133771,582799950548862027,2026-03-07,Calça Jeans Feminina Wide Leg Jeans Feminina Cintura Alta,REF51644,"Marmorizada, 44",73.19,73.19,Item doesn't fit,RETURN_OR_REFUND_REQUEST_COMPLETE,RETURN_AND_REFUND
4039080031684232590,4039080031684167054,582764402353210766,2026-03-07,Calça Jeans Feminina Wide Leg Jeans Feminina Cintura Alta,REF51646,"Marmorizada, 46",84.28,84.28,Item doesn't fit,RETURN_OR_REFUND_REQUEST_COMPLETE,RETURN_AND_REFUND
4039080559308014939,4039080559307687259,582836732726183259,2026-03-07,Calça Jeans Feminina Wide Leg Jeans Feminina Cintura Alta,REF52742,"Sky Used, 42",79.9,79.9,Package wasn't received,RETURN_OR_REFUND_REQUEST_COMPLETE,REFUND
